id_bagagem,id_bilhete,tag_bagagem,tipo,peso_kg,criado_em,atualizado_em
250,11306,61-88140,MAO,20.636919937010624,2025-11-25 22:51:36.533834,2025-11-25 22:51:36.533834
251,17715,36-29349,DESPACHADA,6.729873326122877,2025-11-25 22:51:36.533842,2025-11-25 22:51:36.533842
252,6820,94-25983,MAO,13.827774058799621,2025-11-25 22:51:36.533850,2025-11-25 22:51:36.533850
253,26634,71-99678,MAO,17.234213502154553,2025-11-25 22:51:36.533857,2025-11-25 22:51:36.533857
254,2875,40-97760,DESPACHADA,16.704344533110586,2025-11-25 22:51:36.533864,2025-11-25 22:51:36.533864
255,9338,71-90323,DESPACHADA,8.630160440658962,2025-11-25 22:51:36.533872,2025-11-25 22:51:36.533872
256,2372,27-24796,MAO,22.177017920403454,2025-11-25 22:51:36.533880,2025-11-25 22:51:36.533880
257,23595,07-05400,DESPACHADA,8.201337468500572,2025-11-25 22:51:36.533893,2025-11-25 22:51:36.533893
258,18028,61-57362,MAO,17.396108338601042,2025-11-25 22:51:36.533908,2025-11-25 22:51:36.533908
259,18165,21-53360,MAO,17.198075384091297,2025-11-25 22:51:36.533916,2025-11-25 22:51:36.533916
260,7343,43-69995,MAO,21.6837534247869,2025-11-25 22:51:36.533924,2025-11-25 22:51:36.533924
261,24504,88-31055,DESPACHADA,10.303882309122232,2025-11-25 22:51:36.533932,2025-11-25 22:51:36.533932
262,18883,11-20545,MAO,11.388362647200992,2025-11-25 22:51:36.533940,2025-11-25 22:51:36.533940
263,21623,40-22140,DESPACHADA,21.352977996948162,2025-11-25 22:51:36.533947,2025-11-25 22:51:36.533947
264,24291,82-93260,DESPACHADA,15.682166813008045,2025-11-25 22:51:36.533956,2025-11-25 22:51:36.533956
265,13431,70-54052,MAO,21.550487052102447,2025-11-25 22:51:36.533963,2025-11-25 22:51:36.533963
266,6791,59-67545,DESPACHADA,14.265463908388147,2025-11-25 22:51:36.533971,2025-11-25 22:51:36.533971
267,12779,89-88070,MAO,16.83344729951687,2025-11-25 22:51:36.533979,2025-11-25 22:51:36.533979
268,21297,70-30958,DESPACHADA,20.608582163079134,2025-11-25 22:51:36.533987,2025-11-25 22:51:36.533987
269,17691,01-36649,MAO,17.103587572680947,2025-11-25 22:51:36.533994,2025-11-25 22:51:36.533994
270,8106,47-79185,MAO,6.156284638172811,2025-11-25 22:51:36.534003,2025-11-25 22:51:36.534003
271,16992,35-00377,MAO,22.403025028607043,2025-11-25 22:51:36.534011,2025-11-25 22:51:36.534011
272,8148,81-10772,MAO,5.545556709113847,2025-11-25 22:51:36.534018,2025-11-25 22:51:36.534018
273,10179,02-47110,MAO,12.128794927065977,2025-11-25 22:51:36.534026,2025-11-25 22:51:36.534026
274,6743,86-33747,DESPACHADA,22.81018147398346,2025-11-25 22:51:36.534034,2025-11-25 22:51:36.534034
275,5142,59-14360,MAO,9.046945865865181,2025-11-25 22:51:36.534042,2025-11-25 22:51:36.534042
276,8778,72-65505,DESPACHADA,10.424305488971584,2025-11-25 22:51:36.534049,2025-11-25 22:51:36.534049
277,11323,18-13341,MAO,14.228814984859367,2025-11-25 22:51:36.534057,2025-11-25 22:51:36.534057
278,17483,51-55857,DESPACHADA,15.341958671327808,2025-11-25 22:51:36.534065,2025-11-25 22:51:36.534065
279,6900,13-03542,MAO,19.14612280530655,2025-11-25 22:51:36.534072,2025-11-25 22:51:36.534072
280,3453,98-71794,DESPACHADA,15.787274145157188,2025-11-25 22:51:36.534080,2025-11-25 22:51:36.534080
281,2660,98-81796,DESPACHADA,19.20673404139417,2025-11-25 22:51:36.534088,2025-11-25 22:51:36.534088
282,5791,64-82680,DESPACHADA,22.125528142545285,2025-11-25 22:51:36.534095,2025-11-25 22:51:36.534095
283,53,94-57605,DESPACHADA,22.7652390426118,2025-11-25 22:51:36.534103,2025-11-25 22:51:36.534103
284,24038,87-90370,DESPACHADA,17.374928172246413,2025-11-25 22:51:36.534111,2025-11-25 22:51:36.534111
285,15880,55-55057,DESPACHADA,13.086190170969877,2025-11-25 22:51:36.534118,2025-11-25 22:51:36.534118
286,6473,36-83887,MAO,8.733925009843684,2025-11-25 22:51:36.534126,2025-11-25 22:51:36.534126
287,11732,52-99645,DESPACHADA,8.36206628559226,2025-11-25 22:51:36.534134,2025-11-25 22:51:36.534134
288,19132,41-12651,DESPACHADA,13.634006566998,2025-11-25 22:51:36.534141,2025-11-25 22:51:36.534141
289,26821,20-84356,DESPACHADA,6.279489388675164,2025-11-25 22:51:36.534149,2025-11-25 22:51:36.534149
290,23268,51-90296,DESPACHADA,12.014816569521761,2025-11-25 22:51:36.534157,2025-11-25 22:51:36.534157
291,13320,21-98114,DESPACHADA,10.437802576643945,2025-11-25 22:51:36.534165,2025-11-25 22:51:36.534165
292,12925,10-85122,DESPACHADA,5.900838505677279,2025-11-25 22:51:36.534173,2025-11-25 22:51:36.534173
293,4471,10-44513,MAO,12.186938300757607,2025-11-25 22:51:36.534181,2025-11-25 22:51:36.534181
294,11427,58-45057,MAO,12.363137504538733,2025-11-25 22:51:36.534189,2025-11-25 22:51:36.534189
295,23970,46-74462,MAO,5.357106705482189,2025-11-25 22:51:36.534196,2025-11-25 22:51:36.534196
296,10257,83-50574,MAO,5.768719898488807,2025-11-25 22:51:36.534204,2025-11-25 22:51:36.534204
297,3436,12-56607,DESPACHADA,7.541088886304864,2025-11-25 22:51:36.534212,2025-11-25 22:51:36.534212
298,18600,49-53995,DESPACHADA,8.543152520946002,2025-11-25 22:51:36.534220,2025-11-25 22:51:36.534220
299,18653,27-46646,MAO,8.85907569078489,2025-11-25 22:51:36.534227,2025-11-25 22:51:36.534227
300,18180,28-98070,MAO,17.685684956150403,2025-11-25 22:51:36.534235,2025-11-25 22:51:36.534235
301,2702,09-99485,DESPACHADA,5.484608024840448,2025-11-25 22:51:36.534243,2025-11-25 22:51:36.534243
302,17981,92-43192,MAO,10.239770501902246,2025-11-25 22:51:36.534251,2025-11-25 22:51:36.534251
303,18992,87-66956,DESPACHADA,18.59396006897306,2025-11-25 22:51:36.534258,2025-11-25 22:51:36.534258
304,9683,36-26770,MAO,19.093306541775178,2025-11-25 22:51:36.534266,2025-11-25 22:51:36.534266
305,10268,06-52393,MAO,13.866677788456608,2025-11-25 22:51:36.534274,2025-11-25 22:51:36.534274
306,22945,05-66868,MAO,22.846234032821602,2025-11-25 22:51:36.534282,2025-11-25 22:51:36.534282
307,23060,00-56040,MAO,9.506063476303181,2025-11-25 22:51:36.534291,2025-11-25 22:51:36.534291
308,2130,18-31009,DESPACHADA,15.939361854009814,2025-11-25 22:51:36.534298,2025-11-25 22:51:36.534298
309,2503,93-29675,DESPACHADA,18.44040615354758,2025-11-25 22:51:36.534306,2025-11-25 22:51:36.534306
310,6631,83-81320,DESPACHADA,11.326189783508372,2025-11-25 22:51:36.534315,2025-11-25 22:51:36.534315
311,26481,68-16701,MAO,15.562104494182666,2025-11-25 22:51:36.534323,2025-11-25 22:51:36.534323
312,15794,57-25096,DESPACHADA,13.132458733766125,2025-11-25 22:51:36.534330,2025-11-25 22:51:36.534330
313,3907,50-30437,MAO,19.374017618110678,2025-11-25 22:51:36.534338,2025-11-25 22:51:36.534338
314,26130,73-89562,MAO,8.921979406214044,2025-11-25 22:51:36.534346,2025-11-25 22:51:36.534346
315,20207,97-34561,MAO,5.555127469070078,2025-11-25 22:51:36.534353,2025-11-25 22:51:36.534353
316,5370,50-40473,DESPACHADA,9.8551562116811,2025-11-25 22:51:36.534361,2025-11-25 22:51:36.534361
317,17890,66-29402,DESPACHADA,22.364437628190345,2025-11-25 22:51:36.534368,2025-11-25 22:51:36.534368
318,22296,50-81615,MAO,12.909888026391336,2025-11-25 22:51:36.534377,2025-11-25 22:51:36.534377
319,2105,08-63870,DESPACHADA,16.2375404002355,2025-11-25 22:51:36.534390,2025-11-25 22:51:36.534390
320,2334,11-69098,DESPACHADA,9.97309442186516,2025-11-25 22:51:36.534398,2025-11-25 22:51:36.534398
321,14876,35-48901,MAO,6.171953461513781,2025-11-25 22:51:36.534406,2025-11-25 22:51:36.534406
322,11031,90-94065,MAO,15.377858778233554,2025-11-25 22:51:36.534414,2025-11-25 22:51:36.534414
323,20223,85-67528,MAO,12.185400193060975,2025-11-25 22:51:36.534421,2025-11-25 22:51:36.534421
324,14879,54-30098,DESPACHADA,8.901616979022373,2025-11-25 22:51:36.534429,2025-11-25 22:51:36.534429
325,3667,32-55528,DESPACHADA,16.487034431860003,2025-11-25 22:51:36.534437,2025-11-25 22:51:36.534437
326,1665,75-85516,MAO,5.6384900258395305,2025-11-25 22:51:36.534444,2025-11-25 22:51:36.534444
327,16181,66-35381,MAO,7.948911830282846,2025-11-25 22:51:36.534452,2025-11-25 22:51:36.534452
328,26208,97-15035,DESPACHADA,5.640321644412353,2025-11-25 22:51:36.534459,2025-11-25 22:51:36.534459
329,12509,34-15095,DESPACHADA,15.285995192222652,2025-11-25 22:51:36.534467,2025-11-25 22:51:36.534467
330,16989,80-60232,MAO,8.162809870105043,2025-11-25 22:51:36.534475,2025-11-25 22:51:36.534475
331,6044,86-59684,MAO,9.251303388006026,2025-11-25 22:51:36.534482,2025-11-25 22:51:36.534482
332,8611,73-13300,MAO,21.008913049325802,2025-11-25 22:51:36.534490,2025-11-25 22:51:36.534490
333,2480,95-44924,MAO,6.837004590728446,2025-11-25 22:51:36.534497,2025-11-25 22:51:36.534497
334,10375,28-16881,DESPACHADA,8.406177795276122,2025-11-25 22:51:36.534505,2025-11-25 22:51:36.534505
335,11124,74-38170,MAO,17.407432375277857,2025-11-25 22:51:36.534512,2025-11-25 22:51:36.534512
336,1236,25-23755,MAO,7.597619792258273,2025-11-25 22:51:36.534520,2025-11-25 22:51:36.534520
337,418,16-26139,DESPACHADA,18.942915891644144,2025-11-25 22:51:36.534527,2025-11-25 22:51:36.534527
338,14055,09-22634,DESPACHADA,5.715780346957859,2025-11-25 22:51:36.534535,2025-11-25 22:51:36.534535
339,7665,84-68572,MAO,18.131064433056814,2025-11-25 22:51:36.534544,2025-11-25 22:51:36.534544
340,7369,45-07587,DESPACHADA,11.627633300575475,2025-11-25 22:51:36.534551,2025-11-25 22:51:36.534551
341,20173,19-88723,DESPACHADA,19.006606832237015,2025-11-25 22:51:36.534559,2025-11-25 22:51:36.534559
342,4562,46-74690,MAO,7.6130470048216505,2025-11-25 22:51:36.534576,2025-11-25 22:51:36.534576
343,6639,03-57918,DESPACHADA,15.129563673573546,2025-11-25 22:51:36.534584,2025-11-25 22:51:36.534584
344,23027,24-55955,DESPACHADA,14.480859158614297,2025-11-25 22:51:36.534593,2025-11-25 22:51:36.534593
345,3963,67-76017,DESPACHADA,6.855947572894134,2025-11-25 22:51:36.534601,2025-11-25 22:51:36.534601
346,23062,82-43812,MAO,20.292253785207116,2025-11-25 22:51:36.534609,2025-11-25 22:51:36.534609
347,14892,88-02924,DESPACHADA,17.86159466261228,2025-11-25 22:51:36.534617,2025-11-25 22:51:36.534617
348,10484,34-48952,MAO,7.830981945886419,2025-11-25 22:51:36.534624,2025-11-25 22:51:36.534624
349,23724,16-24130,DESPACHADA,7.639660493269946,2025-11-25 22:51:36.534632,2025-11-25 22:51:36.534632
350,559,39-20604,DESPACHADA,7.300311565145569,2025-11-25 22:51:36.534640,2025-11-25 22:51:36.534640
351,10294,42-35738,DESPACHADA,21.013196722570658,2025-11-25 22:51:36.534648,2025-11-25 22:51:36.534648
352,13278,72-84839,MAO,15.779666170140326,2025-11-25 22:51:36.534656,2025-11-25 22:51:36.534656
353,2249,67-79157,MAO,8.442821516566973,2025-11-25 22:51:36.534665,2025-11-25 22:51:36.534665
354,13828,76-26561,DESPACHADA,10.237133045156044,2025-11-25 22:51:36.534676,2025-11-25 22:51:36.534676
355,18039,98-03856,MAO,18.793853655324767,2025-11-25 22:51:36.534684,2025-11-25 22:51:36.534684
356,25080,62-25415,MAO,8.190986153289664,2025-11-25 22:51:36.534692,2025-11-25 22:51:36.534692
357,18010,46-72142,DESPACHADA,8.95041369557387,2025-11-25 22:51:36.534700,2025-11-25 22:51:36.534700
358,19747,47-94563,DESPACHADA,5.3348765584951305,2025-11-25 22:51:36.534708,2025-11-25 22:51:36.534708
359,15501,22-40709,DESPACHADA,11.094843572409957,2025-11-25 22:51:36.534716,2025-11-25 22:51:36.534716
360,12153,07-95506,DESPACHADA,11.503027465980168,2025-11-25 22:51:36.534723,2025-11-25 22:51:36.534723
361,24173,67-12096,DESPACHADA,6.110592838594455,2025-11-25 22:51:36.534732,2025-11-25 22:51:36.534732
362,21718,08-19002,DESPACHADA,18.530765332006915,2025-11-25 22:51:36.534739,2025-11-25 22:51:36.534739
363,5855,70-46635,MAO,13.751882575859394,2025-11-25 22:51:36.534748,2025-11-25 22:51:36.534748
364,3562,02-62614,MAO,14.785777545199014,2025-11-25 22:51:36.534755,2025-11-25 22:51:36.534755
365,13774,70-97398,DESPACHADA,15.719465975969456,2025-11-25 22:51:36.534763,2025-11-25 22:51:36.534763
366,6059,55-99121,DESPACHADA,20.014703603910593,2025-11-25 22:51:36.534771,2025-11-25 22:51:36.534771
367,1823,17-39208,DESPACHADA,17.301412415985613,2025-11-25 22:51:36.534779,2025-11-25 22:51:36.534779
368,6744,76-07683,MAO,21.569787666100723,2025-11-25 22:51:36.534787,2025-11-25 22:51:36.534787
369,7637,32-51883,DESPACHADA,13.652978889130427,2025-11-25 22:51:36.534795,2025-11-25 22:51:36.534795
370,4450,52-84429,MAO,5.642738124317619,2025-11-25 22:51:36.534804,2025-11-25 22:51:36.534804
371,40,59-76749,MAO,6.509378121643168,2025-11-25 22:51:36.534812,2025-11-25 22:51:36.534812
372,2483,66-71867,DESPACHADA,9.313355192160099,2025-11-25 22:51:36.534819,2025-11-25 22:51:36.534819
373,12033,66-44986,MAO,12.135792577938094,2025-11-25 22:51:36.534827,2025-11-25 22:51:36.534827
374,12728,57-18756,DESPACHADA,9.96338304354488,2025-11-25 22:51:36.534835,2025-11-25 22:51:36.534835
375,8107,76-59525,MAO,17.869086525236828,2025-11-25 22:51:36.534843,2025-11-25 22:51:36.534843
376,7434,14-78524,DESPACHADA,16.78535822951459,2025-11-25 22:51:36.534851,2025-11-25 22:51:36.534851
377,24110,69-02736,MAO,13.524742010450469,2025-11-25 22:51:36.534859,2025-11-25 22:51:36.534859
378,6287,61-97151,DESPACHADA,6.316864260001979,2025-11-25 22:51:36.534868,2025-11-25 22:51:36.534868
379,5743,42-92053,DESPACHADA,22.63246006441133,2025-11-25 22:51:36.534876,2025-11-25 22:51:36.534876
380,9994,44-55785,DESPACHADA,8.914520762720047,2025-11-25 22:51:36.534884,2025-11-25 22:51:36.534884
381,13261,10-55804,DESPACHADA,22.075340107501088,2025-11-25 22:51:36.534892,2025-11-25 22:51:36.534892
382,3230,32-54052,MAO,11.736700486700219,2025-11-25 22:51:36.534900,2025-11-25 22:51:36.534900
383,17659,45-30491,DESPACHADA,22.239197233062363,2025-11-25 22:51:36.534909,2025-11-25 22:51:36.534909
384,12759,46-46185,MAO,14.194825795350301,2025-11-25 22:51:36.534917,2025-11-25 22:51:36.534917
385,321,80-89592,MAO,5.668670093051782,2025-11-25 22:51:36.534925,2025-11-25 22:51:36.534925
386,15563,43-30338,MAO,13.191807470225983,2025-11-25 22:51:36.534933,2025-11-25 22:51:36.534933
387,4554,47-90472,MAO,16.092787945062334,2025-11-25 22:51:36.534941,2025-11-25 22:51:36.534941
388,25527,27-76241,DESPACHADA,18.39437612389171,2025-11-25 22:51:36.534949,2025-11-25 22:51:36.534949
389,23992,30-88756,MAO,19.206653998993136,2025-11-25 22:51:36.534956,2025-11-25 22:51:36.534956
390,11244,94-81140,DESPACHADA,21.42534881233506,2025-11-25 22:51:36.534964,2025-11-25 22:51:36.534964
391,10887,98-01617,DESPACHADA,12.972743415683208,2025-11-25 22:51:36.534972,2025-11-25 22:51:36.534972
392,4090,73-23001,MAO,16.822265628445386,2025-11-25 22:51:36.534980,2025-11-25 22:51:36.534980
393,7201,93-28006,DESPACHADA,13.689953114354319,2025-11-25 22:51:36.534988,2025-11-25 22:51:36.534988
394,22375,06-88437,DESPACHADA,16.54360387723162,2025-11-25 22:51:36.534996,2025-11-25 22:51:36.534996
395,12796,78-46816,MAO,15.598271876713671,2025-11-25 22:51:36.535004,2025-11-25 22:51:36.535004
396,4259,19-99462,DESPACHADA,10.527196708116488,2025-11-25 22:51:36.535011,2025-11-25 22:51:36.535011
397,23017,84-27155,DESPACHADA,16.410621147557478,2025-11-25 22:51:36.535019,2025-11-25 22:51:36.535019
398,4326,89-68912,DESPACHADA,9.870791918084748,2025-11-25 22:51:36.535027,2025-11-25 22:51:36.535027
399,310,55-76299,DESPACHADA,12.587137619189033,2025-11-25 22:51:36.535034,2025-11-25 22:51:36.535034
400,14,92-99815,DESPACHADA,7.728422111580755,2025-11-25 22:51:36.535042,2025-11-25 22:51:36.535042
401,9589,38-63981,MAO,10.198293639077884,2025-11-25 22:51:36.535050,2025-11-25 22:51:36.535050
402,22554,60-68523,DESPACHADA,22.419021848611706,2025-11-25 22:51:36.535060,2025-11-25 22:51:36.535060
403,14822,13-56224,MAO,11.813580260899263,2025-11-25 22:51:36.535068,2025-11-25 22:51:36.535068
404,2367,67-07340,DESPACHADA,10.513043509989213,2025-11-25 22:51:36.535076,2025-11-25 22:51:36.535076
405,20113,49-09271,DESPACHADA,14.456448234539929,2025-11-25 22:51:36.535083,2025-11-25 22:51:36.535083
406,15099,15-67606,MAO,9.523073561945617,2025-11-25 22:51:36.535091,2025-11-25 22:51:36.535091
407,11031,06-79686,DESPACHADA,6.698472018521808,2025-11-25 22:51:36.535099,2025-11-25 22:51:36.535099
408,20143,74-34757,MAO,12.229735745119779,2025-11-25 22:51:36.535107,2025-11-25 22:51:36.535107
409,22091,36-07734,MAO,13.6803023153206,2025-11-25 22:51:36.535115,2025-11-25 22:51:36.535115
410,22427,72-42804,DESPACHADA,7.065246718511214,2025-11-25 22:51:36.535122,2025-11-25 22:51:36.535122
411,22407,15-39734,MAO,14.829307248872304,2025-11-25 22:51:36.535131,2025-11-25 22:51:36.535131
412,7673,22-98004,MAO,5.463000354074433,2025-11-25 22:51:36.535139,2025-11-25 22:51:36.535139
413,21886,02-02034,DESPACHADA,17.21489866220954,2025-11-25 22:51:36.535146,2025-11-25 22:51:36.535146
414,11750,89-81784,MAO,16.516982267378445,2025-11-25 22:51:36.535154,2025-11-25 22:51:36.535154
415,4517,50-13892,MAO,6.289767531192625,2025-11-25 22:51:36.535163,2025-11-25 22:51:36.535163
416,10765,30-27054,DESPACHADA,6.8094764412713715,2025-11-25 22:51:36.535171,2025-11-25 22:51:36.535171
417,25319,46-81628,DESPACHADA,14.014732715212793,2025-11-25 22:51:36.535179,2025-11-25 22:51:36.535179
418,1445,84-51666,DESPACHADA,7.8100528762955275,2025-11-25 22:51:36.535187,2025-11-25 22:51:36.535187
419,2190,79-41400,DESPACHADA,9.624745965853986,2025-11-25 22:51:36.535195,2025-11-25 22:51:36.535195
420,6654,48-06253,MAO,20.712966976877237,2025-11-25 22:51:36.535203,2025-11-25 22:51:36.535203
421,22571,76-65752,MAO,14.606851455558402,2025-11-25 22:51:36.535211,2025-11-25 22:51:36.535211
422,20661,65-09246,DESPACHADA,22.157648613881726,2025-11-25 22:51:36.535219,2025-11-25 22:51:36.535219
423,6290,37-80404,DESPACHADA,9.58928638585703,2025-11-25 22:51:36.535226,2025-11-25 22:51:36.535226
424,18246,86-46120,MAO,21.954521427122295,2025-11-25 22:51:36.535234,2025-11-25 22:51:36.535234
425,22924,83-90634,MAO,11.955588257631648,2025-11-25 22:51:36.535242,2025-11-25 22:51:36.535242
426,6654,97-39710,MAO,13.745007353891651,2025-11-25 22:51:36.535250,2025-11-25 22:51:36.535250
427,25754,22-28438,DESPACHADA,13.158262922017537,2025-11-25 22:51:36.535258,2025-11-25 22:51:36.535258
428,26975,89-54670,MAO,10.484465274508484,2025-11-25 22:51:36.535266,2025-11-25 22:51:36.535266
429,8312,08-48452,DESPACHADA,13.107738184696887,2025-11-25 22:51:36.535274,2025-11-25 22:51:36.535274
430,21099,08-55532,DESPACHADA,21.10941322300041,2025-11-25 22:51:36.535282,2025-11-25 22:51:36.535282
431,21260,33-00567,MAO,5.748934461877642,2025-11-25 22:51:36.535291,2025-11-25 22:51:36.535291
432,19788,42-46853,MAO,12.083585964735413,2025-11-25 22:51:36.535299,2025-11-25 22:51:36.535299
433,16118,88-59443,MAO,19.274281630422504,2025-11-25 22:51:36.535307,2025-11-25 22:51:36.535307
434,14782,92-50489,MAO,7.722020495880094,2025-11-25 22:51:36.535315,2025-11-25 22:51:36.535315
435,12042,54-28523,MAO,14.29498502061057,2025-11-25 22:51:36.535323,2025-11-25 22:51:36.535323
436,13964,67-74293,MAO,14.221439326211582,2025-11-25 22:51:36.535331,2025-11-25 22:51:36.535331
437,7804,11-46669,MAO,8.243383864532689,2025-11-25 22:51:36.535339,2025-11-25 22:51:36.535339
438,23283,26-66943,MAO,12.227517227824375,2025-11-25 22:51:36.535347,2025-11-25 22:51:36.535347
439,4007,92-58807,DESPACHADA,7.009779147402289,2025-11-25 22:51:36.535355,2025-11-25 22:51:36.535355
440,24268,20-82656,MAO,20.643470365585777,2025-11-25 22:51:36.535362,2025-11-25 22:51:36.535362
441,14841,93-67643,DESPACHADA,22.73713859709352,2025-11-25 22:51:36.535370,2025-11-25 22:51:36.535370
442,26602,06-15704,DESPACHADA,21.63426789956146,2025-11-25 22:51:36.535378,2025-11-25 22:51:36.535378
443,20665,48-02055,DESPACHADA,11.219848978892106,2025-11-25 22:51:36.535385,2025-11-25 22:51:36.535385
444,11305,90-32042,DESPACHADA,9.426606199147209,2025-11-25 22:51:36.535398,2025-11-25 22:51:36.535398
445,9940,47-64789,MAO,11.490272266533452,2025-11-25 22:51:36.535414,2025-11-25 22:51:36.535414
446,22964,22-01345,DESPACHADA,22.966698900856034,2025-11-25 22:51:36.535468,2025-11-25 22:51:36.535468
447,11040,10-13649,DESPACHADA,7.842245058297053,2025-11-25 22:51:36.535490,2025-11-25 22:51:36.535490
448,23221,73-80081,MAO,5.178750814641744,2025-11-25 22:51:36.535504,2025-11-25 22:51:36.535504
449,11239,65-61204,MAO,11.98019412427055,2025-11-25 22:51:36.535515,2025-11-25 22:51:36.535515
450,23232,32-14283,DESPACHADA,16.620628960312743,2025-11-25 22:51:36.535525,2025-11-25 22:51:36.535525
451,9816,60-98075,MAO,7.550997763119139,2025-11-25 22:51:36.535535,2025-11-25 22:51:36.535535
452,16631,15-89083,DESPACHADA,5.880477838518581,2025-11-25 22:51:36.535545,2025-11-25 22:51:36.535545
453,7441,45-80911,MAO,17.995755171737365,2025-11-25 22:51:36.535555,2025-11-25 22:51:36.535555
454,3273,02-91699,DESPACHADA,11.483214203889201,2025-11-25 22:51:36.535564,2025-11-25 22:51:36.535564
455,10630,02-81709,DESPACHADA,22.84482859912886,2025-11-25 22:51:36.535574,2025-11-25 22:51:36.535574
456,8637,17-34419,DESPACHADA,20.546656108032582,2025-11-25 22:51:36.535584,2025-11-25 22:51:36.535584
457,6971,61-22719,MAO,7.423934132377826,2025-11-25 22:51:36.535595,2025-11-25 22:51:36.535595
458,17854,37-05334,DESPACHADA,19.241834131390682,2025-11-25 22:51:36.535607,2025-11-25 22:51:36.535607
